15011,0.460911932739
15013,0.736432555747
15014,0.660590227392
15029,0.781038049709
15030,0.759383909396
15031,0.0942161370882
15032,0.072302313321
15033,0.0714682093851
15049,0.0811522303797
15050,0.0688887053031
15051,0.093308286724
15052,0.697892508365
15053,0.0821217944041
15057,0.591157463147
15059,0.10930912766
15061,0.343219186448
15062,0.0867111324782
15063,0.0966329451407
15064,0.0922641987886
15065,0.0676604186053
15071,0.0683211513969
15142,0.0963636264111
15147,0.087687120498
15403,0.610841573946
15412,0.0571397352285
15413,0.0630052229698
15415,0.0266128438412
15865,0.604998484054
15872,0.150997140544
